Country,State,University Name,Type of University,Tie Up with University,School,Technologies/Courses Offered,Course Types,Unplaced %,Corporate Tie Up,Job Offering,Internship,Marketing Strategy,Costing,Hackathons,Services Offered,Scholarships,Tier,Ranking
Iraq,Kufa,University of Kufa,Private,No,Business,Cyber Security,Part-time,10.19,Yes,Yes,Yes,Digital,$18764,Yes,Consulting,Yes,Tier 3,928
Iraq,Nassiriya,University of Nassiriya,Public,Yes,Science,AI,Online,7.95,No,No,No,Traditional,$13375,No,Training,No,Tier 3,425
Iraq,Babylon,University of Babylon,Public,Yes,Science,Data Science,Full-time,19.32,No,No,Yes,Digital,$12956,No,Consulting,No,Tier 2,506
Iraq,Amara,University of Amara,Public,Yes,Engineering,Cyber Security,Online,12.6,Yes,Yes,Yes,Traditional,$38773,No,Consulting,No,Tier 2,216
Iraq,Anbar,University of Anbar,Private,Yes,Arts,AI,Full-time,12.82,Yes,No,Yes,Digital,$20695,Yes,Training,Yes,Tier 2,515
Iraq,Kirkuk,University of Kirkuk,Private,Yes,Engineering,IoT,Online,14.75,No,Yes,Yes,Digital,$17497,Yes,Consulting,Yes,Tier 3,641
Iraq,Najaf,University of Najaf,Private,No,Business,IoT,Full-time,12.77,No,Yes,Yes,Digital,$21647,No,Training,No,Tier 1,51
Iraq,Qadissiyah,University of Qadissiyah,Public,Yes,Engineering,IoT,Online,16.3,No,No,Yes,Traditional,$25535,No,Consulting,No,Tier 2,543
Iraq,Samawah,University of Samawah,Private,Yes,Science,ML,Full-time,6.41,No,Yes,Yes,Digital,$27355,No,Consulting,Yes,Tier 3,765
Iraq,Tikrit,University of Tikrit,Public,No,Arts,IoT,Part-time,9.68,Yes,Yes,No,Digital,$42677,No,Consulting,No,Tier 1,481
Iraq,Thi-Qar,University of Thi-Qar,Public,No,Business,IoT,Part-time,17.02,No,No,Yes,Digital,$26812,No,Both,No,Tier 3,341
Iraq,Wasit,University of Wasit,Private,Yes,Arts,ML,Full-time,14.67,Yes,Yes,Yes,Traditional,$47449,Yes,Both,Yes,Tier 3,119
Iraq,Sulaymaniyah,Sulaymaniyah University,Private,No,Science,ML,Full-time,10.85,No,No,Yes,Both,$13328,Yes,Training,No,Tier 3,479
Palestine,Gaza,Islamic University of Gaza,Public,No,Arts,AI,Full-time,14.03,No,No,No,Both,$13701,Yes,Both,Yes,Tier 1,617
Palestine,Gaza,Al-Azhar University - Gaza,Public,No,Science,ML,Part-time,15.39,No,Yes,Yes,Traditional,$16038,Yes,Both,No,Tier 3,76
Palestine,Ramallah,Birzeit University,Public,Yes,Arts,ML,Online,14.62,Yes,No,No,Digital,$45913,Yes,Training,No,Tier 2,996
Palestine,Nablus,An-Najah National University,Private,No,Business,ML,Part-time,5.68,Yes,Yes,No,Both,$35347,Yes,Consulting,Yes,Tier 2,777
Palestine,Hebron,Hebron University,Private,No,Business,Cyber Security,Part-time,6.13,No,No,No,Both,$40780,Yes,Both,No,Tier 1,595
Palestine,Jericho,Al-Quds University,Private,Yes,Engineering,Data Science,Online,9.0,Yes,Yes,No,Both,$27088,No,Both,Yes,Tier 3,797
Palestine,Bethlehem,Bethlehem University,Public,No,Business,IoT,Full-time,14.57,Yes,No,No,Both,$20327,Yes,Training,No,Tier 3,332
Palestine,Jenin,Arab American University,Private,Yes,Engineering,AI,Part-time,13.08,No,Yes,Yes,Both,$30830,No,Consulting,No,Tier 1,951
Palestine,Tulkarm,Palestine Technical University - Kadoorie,Private,Yes,Science,ML,Full-time,15.79,No,No,Yes,Traditional,$18282,Yes,Both,No,Tier 3,136
Qatar,Doha,Qatar University,Public,Yes,Science,Data Science,Online,14.71,No,No,Yes,Traditional,$28433,Yes,Both,Yes,Tier 1,132
Qatar,Doha,Carnegie Mellon University in Qatar,Private,Yes,Business,Data Science,Full-time,13.38,Yes,Yes,No,Digital,$34726,Yes,Both,No,Tier 2,620
Qatar,Doha,Weill Cornell Medicine - Qatar,Private,Yes,Science,ML,Full-time,17.17,Yes,Yes,Yes,Digital,$48714,Yes,Consulting,No,Tier 1,768
Qatar,Doha,Texas A&M University at Qatar,Private,No,Business,AI,Full-time,12.31,Yes,No,Yes,Both,$42556,No,Consulting,No,Tier 3,913
Qatar,Doha,Georgetown University in Qatar,Private,No,Arts,ML,Online,18.39,Yes,No,Yes,Both,$49085,No,Both,No,Tier 3,944
Qatar,Doha,Northwestern University in Qatar,Public,No,Business,Data Science,Part-time,9.14,No,Yes,Yes,Both,$42311,No,Consulting,No,Tier 2,213
Qatar,Doha,Virginia Commonwealth University in Qatar,Public,Yes,Business,AI,Full-time,18.73,No,Yes,Yes,Both,$25413,Yes,Training,Yes,Tier 1,533
Qatar,Doha,College of the North Atlantic - Qatar,Public,No,Engineering,AI,Full-time,6.17,Yes,No,No,Traditional,$19367,Yes,Both,No,Tier 2,922
Qatar,Doha,University of Calgary in Qatar,Private,Yes,Science,AI,Full-time,9.14,No,Yes,No,Digital,$47999,Yes,Training,No,Tier 3,234
Qatar,Doha,Hamad Bin Khalifa University,Private,Yes,Arts,Cyber Security,Part-time,11.34,No,Yes,Yes,Both,$24514,No,Both,Yes,Tier 3,295
Bahrain,Manama,University of Bahrain,Private,Yes,Science,AI,Part-time,17.46,No,Yes,No,Digital,$10856,Yes,Consulting,No,Tier 3,786
Bahrain,Manama,Ahlia University,Public,No,Science,IoT,Part-time,14.55,Yes,Yes,No,Digital,$17006,Yes,Training,No,Tier 3,969
Bahrain,Manama,Arabian Gulf University,Public,No,Science,IoT,Part-time,16.6,No,No,No,Digital,$45516,Yes,Consulting,No,Tier 3,700
Bahrain,Manama,Royal University for Women,Public,Yes,Engineering,Cyber Security,Online,13.3,Yes,No,No,Digital,$43574,Yes,Both,Yes,Tier 2,762
Bahrain,Manama,Bahrain Polytechnic,Public,No,Arts,Cyber Security,Full-time,11.51,Yes,Yes,Yes,Traditional,$18593,No,Training,Yes,Tier 2,676
Bahrain,Manama,Applied Science University - Bahrain,Private,Yes,Business,AI,Full-time,18.35,Yes,Yes,Yes,Traditional,$49931,No,Training,No,Tier 3,161
Bahrain,Manama,Gulf University,Private,Yes,Arts,Cyber Security,Online,18.87,No,Yes,No,Digital,$13270,Yes,Training,No,Tier 3,28
Bahrain,Manama,University College of Bahrain,Public,Yes,Arts,Cyber Security,Full-time,12.7,No,Yes,No,Traditional,$42205,Yes,Training,Yes,Tier 2,175
Bahrain,Manama,Bahrain Institute of Banking and Finance (BIBF),Public,Yes,Business,ML,Online,9.68,Yes,No,No,Both,$49727,No,Both,No,Tier 3,600
Bahrain,Manama,Royal College of Surgeons in Ireland - Bahrain,Private,No,Business,IoT,Part-time,8.79,Yes,No,Yes,Both,$31836,No,Consulting,Yes,Tier 2,250
Bahrain,Manama,American University of Bahrain (AUBH),Private,No,Arts,Data Science,Part-time,7.13,No,No,Yes,Traditional,$25682,No,Both,No,Tier 1,483
Bahrain,Manama,Arab Open University - Bahrain,Public,Yes,Science,Data Science,Full-time,13.77,Yes,No,Yes,Both,$16822,Yes,Consulting,No,Tier 2,895
Oman,Muscat,Sultan Qaboos University,Public,No,Engineering,Cyber Security,Part-time,10.68,No,Yes,No,Traditional,$35705,No,Consulting,Yes,Tier 3,424
Oman,Muscat,Oman Medical College,Public,No,Arts,Data Science,Online,5.06,Yes,No,Yes,Traditional,$28028,Yes,Training,Yes,Tier 3,702
Oman,Muscat,Middle East College,Private,No,Science,AI,Part-time,14.04,No,Yes,Yes,Both,$21741,No,Both,No,Tier 1,734
Oman,Muscat,Majan University College,Private,No,Engineering,Data Science,Part-time,14.13,No,No,No,Digital,$28231,Yes,Both,No,Tier 3,271
Oman,Muscat,German University of Technology in Oman,Private,Yes,Science,AI,Part-time,5.69,Yes,No,Yes,Digital,$25086,Yes,Consulting,No,Tier 3,346
Oman,Muscat,Oman College of Management & Technology,Public,Yes,Engineering,ML,Online,12.96,Yes,No,Yes,Both,$32676,No,Consulting,No,Tier 3,413
Oman,Salalah,Dhofar University,Public,No,Science,ML,Full-time,19.61,No,No,Yes,Traditional,$19622,No,Training,Yes,Tier 1,756
Oman,Salalah,Salalah College of Applied Sciences,Private,No,Engineering,AI,Full-time,11.59,No,No,No,Both,$40600,No,Training,No,Tier 3,333
Oman,Nizwa,University of Nizwa,Private,Yes,Business,AI,Part-time,12.4,Yes,Yes,Yes,Digital,$29602,Yes,Both,No,Tier 2,510
Oman,Sohar,Sohar University,Private,Yes,Science,Cyber Security,Full-time,10.51,Yes,No,Yes,Traditional,$18564,Yes,Consulting,No,Tier 2,106
Oman,Sur,Sur University College,Public,Yes,Business,Data Science,Online,7.13,No,Yes,Yes,Digital,$17369,Yes,Consulting,No,Tier 2,751
Oman,Barka,Al Buraimi University College,Public,Yes,Business,Cyber Security,Part-time,14.71,No,No,Yes,Both,$27818,Yes,Training,No,Tier 2,86
Oman,Ibra,Ibra College of Technology,Public,Yes,Business,IoT,Online,11.92,No,Yes,Yes,Digital,$10053,No,Both,Yes,Tier 2,348
Jordan,Amman,University of Jordan,Private,No,Science,IoT,Online,11.61,No,No,Yes,Traditional,$25293,No,Training,Yes,Tier 1,361
Jordan,Amman,Princess Sumaya University for Technology,Private,No,Business,AI,Full-time,15.27,No,Yes,Yes,Both,$40984,Yes,Consulting,Yes,Tier 2,791
Jordan,Amman,German-Jordanian University,Public,Yes,Arts,ML,Full-time,13.76,No,Yes,Yes,Traditional,$27044,No,Consulting,No,Tier 2,168
Jordan,Amman,Al-Zaytoonah University of Jordan,Private,Yes,Science,ML,Part-time,9.16,No,No,No,Traditional,$31742,No,Both,No,Tier 2,163
Jordan,Amman,Philadelphia University - Jordan,Public,No,Science,Cyber Security,Full-time,10.91,No,No,Yes,Traditional,$30027,No,Both,No,Tier 3,9
Jordan,Amman,Al Ahliyya Amman University,Private,No,Arts,Cyber Security,Full-time,12.1,No,Yes,No,Traditional,$28668,No,Training,No,Tier 3,633
Jordan,Amman,Middle East University - Jordan,Public,No,Engineering,ML,Full-time,19.89,Yes,Yes,Yes,Digital,$41161,Yes,Training,Yes,Tier 3,483
Jordan,Amman,Applied Science Private University,Private,Yes,Business,ML,Full-time,5.82,No,No,No,Both,$33875,No,Training,Yes,Tier 2,803
Jordan,Amman,Jordan University of Science and Technology,Public,Yes,Arts,ML,Full-time,18.4,Yes,No,Yes,Digital,$15722,No,Consulting,Yes,Tier 2,824
Jordan,Irbid,Yarmouk University,Public,Yes,Arts,AI,Full-time,19.3,No,No,No,Digital,$19912,Yes,Training,Yes,Tier 3,641
Jordan,Aqaba,Aqaba University of Technology,Private,Yes,Arts,AI,Part-time,10.61,Yes,Yes,No,Digital,$36370,No,Consulting,No,Tier 1,987
Jordan,Zarqa,Hashemite University,Private,No,Science,Cyber Security,Online,14.14,No,No,No,Traditional,$11603,Yes,Both,Yes,Tier 2,21
Jordan,Zarqa,Al-Zarqa Private University,Public,No,Arts,Cyber Security,Part-time,14.49,No,Yes,Yes,Digital,$21300,Yes,Both,No,Tier 3,270
Jordan,Madaba,American University of Madaba,Private,No,Arts,AI,Online,17.82,Yes,Yes,No,Traditional,$28886,No,Training,No,Tier 3,869
Jordan,Ajloun,Ajloun National University,Private,Yes,Engineering,IoT,Part-time,10.07,No,No,No,Traditional,$28004,Yes,Training,Yes,Tier 1,463
Jordan,Mafraq,Al al-Bayt University,Private,No,Arts,AI,Full-time,7.76,Yes,Yes,Yes,Digital,$22407,No,Consulting,No,Tier 1,650
Jordan,Karak,Mutah University,Public,Yes,Arts,IoT,Part-time,16.13,Yes,No,Yes,Digital,$39328,Yes,Consulting,No,Tier 3,360
